id,quantity,name,value,suit,symbol,display
AA,1,Ace,1,spades,♠️,A
2A,1,,2,spades,♠️,2
3A,1,,3,spades,♠️,3
4A,1,,4,spades,♠️,4
5A,1,,5,spades,♠️,5
6A,1,,6,spades,♠️,6
7A,1,,7,spades,♠️,7
8A,1,,8,spades,♠️,8
9A,1,,9,spades,♠️,9
10A,1,,10,spades,♠️,10
JA,1,Jack,11,spades,♠️,J
QA,1,Queen,12,spades,♠️,Q
KA,1,King,13,spades,♠️,K
AB,1,Ace,1,hearts,♥️,A
2B,1,,2,hearts,♥️,2
3B,1,,3,hearts,♥️,3
4B,1,,4,hearts,♥️,4
5B,1,,5,hearts,♥️,5
6B,1,,6,hearts,♥️,6
7B,1,,7,hearts,♥️,7
8B,1,,8,hearts,♥️,8
9B,1,,9,hearts,♥️,9
10B,1,,10,hearts,♥️,10
JB,1,Jack,11,hearts,♥️,J
QB,1,Queen,12,hearts,♥️,Q
KB,1,King,13,hearts,♥️,K
AC,1,Ace,1,clubs,♣️,A
2C,1,,2,clubs,♣️,2
3C,1,,3,clubs,♣️,3
4C,1,,4,clubs,♣️,4
5C,1,,5,clubs,♣️,5
6C,1,,6,clubs,♣️,6
7C,1,,7,clubs,♣️,7
8C,1,,8,clubs,♣️,8
9C,1,,9,clubs,♣️,9
10C,1,,10,clubs,♣️,10
JC,1,Jack,11,clubs,♣️,J
QC,1,Queen,12,clubs,♣️,Q
KC,1,King,13,clubs,♣️,K
AD,1,Ace,1,diamonds,♦️,A
2D,1,,2,diamonds,♦️,2
3D,1,,3,diamonds,♦️,3
4D,1,,4,diamonds,♦️,4
5D,1,,5,diamonds,♦️,5
6D,1,,6,diamonds,♦️,6
7D,1,,7,diamonds,♦️,7
8D,1,,8,diamonds,♦️,8
9D,1,,9,diamonds,♦️,9
10D,1,,10,diamonds,♦️,10
JD,1,Jack,11,diamonds,♦️,J
QD,1,Queen,12,diamonds,♦️,Q
KD,1,King,13,diamonds,♦️,K
